0.1000000000000000056 0.01277484 0.0122138 0.007554244 0.0114701 0.01348753 0.0114573 
0.2000000000000000111 0.007151332 0.007674377 0.004357054 0.008283227 0.009975938 0.008237078 
0.3000000000000000444 0.004125182 0.003592166 0.003489353 0.006854097 0.007162918 0.006783525 
0.4000000000000000222 0.003602299 0.003499442 0.002924585 0.005979486 0.006137468 0.005925188 
0.5 0.003961876 0.004000396 0.002802011 0.00538568 0.005748888 0.005303938 
0.6000000000000000888 0.002849461 0.002644889 0.002410304 0.004914889 0.005222774 0.004864088 
0.7000000000000000666 0.002573336 0.002446801 0.002238637 0.004587948 0.004659435 0.004504158 
0.8000000000000000444 0.002741729 0.002891524 0.002102176 0.004328627 0.004390511 0.004225034 
0.9000000000000000222 0.002387666 0.002293033 0.001954341 0.004058365 0.004228549 0.003976075 
1 0.002112147 0.002081383 0.001796616 0.003891998 0.003944644 0.003790702 
1.100000000000000089 0.002303619 0.002322808 0.001772337 0.003734052 0.003724128 0.003631772 
1.200000000000000178 0.002093471 0.002118451 0.001671184 0.003608839 0.00362104 0.003472327 
1.300000000000000044 0.001957338 0.001884147 0.001595033 0.003452312 0.003504773 0.003343112 
1.400000000000000133 0.001962153 0.001948503 0.001533172 0.003355734 0.003349796 0.003235933 
1.5 0.001982122 0.001984514 0.001508664 0.003270256 0.003231084 0.003121032 
1.600000000000000089 0.001827567 0.001765853 0.001433606 0.003201506 0.003156144 0.00303601 
1.700000000000000178 0.001819972 0.001785837 0.001418322 0.003102909 0.003033789 0.002952665 
1.800000000000000044 0.001868947 0.001926937 0.001401848 0.003044212 0.002968349 0.002860463 
1.900000000000000133 0.001760452 0.00176249 0.001344556 0.002953753 0.002880525 0.00279519 
2 0.001724938 0.001743763 0.001289565 0.002909719 0.002838221 0.002712305 
2.100000000000000089 0.001817733 0.001880089 0.001287909 0.00287292 0.002730367 0.002664346 
2.200000000000000178 0.001734077 0.001791315 0.001250708 0.002819242 0.00269986 0.002595241 
2.300000000000000266 0.001738671 0.001787271 0.001228277 0.002788712 0.002634112 0.002517039 
2.400000000000000355 0.001787696 0.001870365 0.001219126 0.002752236 0.002603205 0.002489541 
2.5 0.00178141 0.001867282 0.001202155 0.002696482 0.002549965 0.002450421 
2.600000000000000089 0.001766898 0.001852873 0.001192278 0.002650657 0.002502543 0.002397929 
2.700000000000000178 0.001786064 0.001896111 0.001184826 0.00262943 0.002472142 0.002337129 
2.800000000000000266 0.001809911 0.001960844 0.001185179 0.002593985 0.002412089 0.002319566 
2.900000000000000355 0.001787284 0.001935245 0.001171764 0.002574234 0.002374717 0.002263965 
3 0.001800182 0.001964745 0.00116281 0.002535658 0.002351136 0.002237544 
3.100000000000000089 0.001844554 0.002040312 0.001158957 0.002515046 0.002284306 0.002209716 
3.200000000000000178 0.001818302 0.002014983 0.001148856 0.002477764 0.002266825 0.00218954 
3.300000000000000266 0.001837702 0.00204281 0.001144884 0.002474547 0.002221313 0.002155874 
3.400000000000000355 0.001880993 0.002106793 0.001138874 0.002444265 0.002209026 0.002122031 
3.5 0.001861375 0.002116926 0.001136847 0.002430978 0.002174568 0.002076532 
